prime,A,x0,trials,param_a_count,class_number
10727186753,6475149378,10137257349,603,3,39968
10729773427,6395059336,1194732341,19227,3,46920
10729773427,5812926748,10472434210,2323,3,44240
10729773427,5336397321,4389383365,8441,3,42768
10729773427,8938778385,2800389411,471,3,44240
10729773427,6276976078,8912778023,40209,3,46920
10790584579,4527397522,10119761680,16680,3,31560
10790584579,620012084,1962643381,1598,3,94560
10790584579,10393245125,2222746352,16597,3,94560
10790584579,5183319257,8988748029,230,3,94560
10790584579,3126671328,7296104117,35858,3,31560
10800257297,7282976882,2952174774,1278,4,31808
10800257297,7067286420,1438760903,5601,4,47544
10800257297,1285590912,7955893312,16305,4,47544
10800257297,5203553025,3907229823,939,4,51648
10800257297,629685337,7882337907,25816,4,51648
10800402917,10182548692,4654341680,34194,4,49832
10800402917,4738703525,8997336607,122345,4,49832
10800402917,7406147761,7284341412,71890,4,49832
10800402917,2098250236,8464241238,14206,4,59590
10800402917,3712926617,2616422901,5588,4,49832
10819432307,2594634241,2913033011,23831,3,43748
10819432307,6219829937,8100050348,7721,3,43748
10819432307,10202514370,8936008461,13165,3,43748
10819432307,2803481042,7132215828,75656,3,43748
10819432307,3587763223,2783757613,6579,3,43748
10840446349,1034969215,1472856863,7889,3,50838
10840446349,8443396506,1328192270,42231,3,38336
10840446349,434900570,10803929300,14737,3,44496
10840446349,8105395286,4640372812,33292,3,50838
10840446349,3170077313,10571571499,1182,3,38336
10866878219,9325378425,5991479571,11817,3,109456
10866878219,8487703522,10666201317,12761,3,109456
10866878219,8057025647,7756858641,23061,3,109456
10866878219,427898568,5631990837,8427,3,56280
10866878219,9377527680,7113684204,8163,3,109456
10883387059,3890469800,7282446040,6746,3,51808
10883387059,920594315,4675930507,29938,3,67156
10883387059,7664270120,9911894760,69472,3,51808
10883387059,2427174294,1810630147,39580,3,51808
10883387059,4095403155,6374603374,52003,3,51808
10931109199,2162433836,210088377,982,3,50736
10931109199,227685465,9373418163,8352,3,61368
10931109199,3931512524,1856843176,11277,3,61368
10931109199,7130475066,174435284,3635,3,61368
10931109199,6901061971,3463977439,20154,3,61368
10971031067,3936099773,2663951312,58648,3,39610
10971031067,5889106096,5256932303,12636,3,39610
10971031067,10396145638,8434855798,45992,3,39610
10971031067,262836878,127271689,50074,3,106130
10971031067,6682079544,5792836573,25894,3,106130
10972049563,956457754,8982066675,13057,3,85824
10972049563,5791024677,3103844705,26459,3,94824
10972049563,10341486419,6774248887,31282,3,85824
10972049563,9291067633,10954285324,16030,3,94824
10972049563,7433841384,7250303090,29204,3,85824
10991556131,1904605392,10864837772,25101,3,39564
10991556131,9915432071,778036959,41228,3,36208
10991556131,5834943039,1010718619,4847,3,39564
10991556131,189107415,3964443296,12244,3,39564
10991556131,10543571852,5939732253,1615,3,36208
10997519893,8826538553,5199034431,21679,4,91760
10997519893,9650937888,1312624072,19201,4,91760
10997519893,8949528798,501214496,1236,4,38992
10997519893,2187676328,3561454894,13577,4,91760
10997519893,31682268,4594173572,2510,4,31296
11010946981,7980287704,7183880744,7001,3,59520
11010946981,3337148239,4337345452,5454,3,59520
11010946981,1807592309,7589083355,6254,3,34968
11010946981,8001945720,8688168717,27495,3,57440
11010946981,7264261628,7989965489,14965,3,57440
11028051043,4320080981,9656023503,572,3,56376
11028051043,6329407337,5477044396,7854,3,20928
11028051043,665292481,7087737889,11018,3,56376
11028051043,6639790276,10890714167,11857,3,56376
11028051043,3242725000,7078435260,37761,3,52800
11029049177,7716015215,6439749937,7162,3,66544
11029049177,863466713,8856459817,3670,3,66544
11029049177,6844911984,6438340805,4396,3,66544
11029049177,739583040,8470818872,24009,3,60720
11029049177,2018998720,10152092673,28801,3,66544
11051755787,4948885161,1546555081,1231,3,126337
11051755787,2684077840,3272733578,3393,3,126337
11051755787,997696576,7250036892,12063,3,126337
11051755787,68818180,6204026859,4119,3,126337
11051755787,9490256854,3697139896,8173,3,126337
11055944401,8615716433,455890590,11521,3,99168
11055944401,2889915400,7923394882,34208,3,88128
11055944401,8899859174,5399502946,5867,3,88128
11055944401,8549824764,4781889623,39719,3,88128
11055944401,2817500070,2747014621,90870,3,88128
11068557229,596978687,4187312457,2702,3,43480
11068557229,7058763891,7608878769,3422,3,72504
11068557229,9678721078,3110563607,8634,3,43480
11068557229,10449559822,6231206578,2645,3,72504
11068557229,7696815568,5083209316,33276,3,72504
11082774413,7929768593,4256806155,3394,3,43864
11082774413,2680218922,10820827583,3087,3,147660
11082774413,1082841568,9739244556,6587,3,147660
11082774413,5488486039,5799366462,20067,3,28010
11082774413,8909323531,10132977291,7776,3,28010
11221990811,6150963869,3609160984,68561,3,49324
11221990811,2527788515,11150717722,24026,3,34888
11221990811,9394962732,3974408291,3743,3,49324
11221990811,3711921823,2059758645,9409,3,49324
11221990811,6002047190,8901999281,38574,3,49324
11226436031,8741121192,5458996172,35092,3,63234
11226436031,6062073713,10135058230,25614,3,46148
11226436031,9339215002,4548884315,1004,3,63234
11226436031,1872450445,2275326467,18193,3,47984
11226436031,3540737319,1566452854,7998,3,63234
11242473139,3407899959,10580742633,7499,3,36168
11242473139,6286402400,7374794452,31127,3,36168
11242473139,3084242735,5209536976,5615,3,49216
11242473139,1575234462,3976654440,2182,3,36168
11242473139,280941134,10482802319,39592,3,49216
11302136141,10685890294,4983568507,67989,4,85320
11302136141,8984877698,8385764989,1242,4,16832
11302136141,1842121293,3948382999,23207,4,85320
11302136141,1486760533,4126200877,39710,4,16832
11302136141,4204958106,5185658265,217,4,33576
11309356699,4681555224,619700192,14495,4,28020
11309356699,2683639001,7286634418,33182,4,52856
11309356699,533084257,7531165938,8927,4,28020
11309356699,4104845392,304636354,2348,4,43704
11309356699,7253779255,4901567248,17172,4,28020
11318170411,3285454719,7111849748,1274,3,60678
11318170411,10616165047,9542595137,14859,3,50364
11318170411,972002237,3807069982,2018,3,50364
11318170411,6070160795,2017801459,2071,3,50364
11318170411,5596970850,7879231994,6371,3,60678
11347847317,1764397993,3133339992,18143,3,48352
11347847317,1574768916,6069349325,16604,3,48352
11347847317,4018120971,6788357176,27642,3,48352
11347847317,9893650024,2734968795,487,3,48352
11347847317,362021156,10971628670,8432,3,50016
11379441209,6804608962,353602683,108116,3,42496
11379441209,2392048550,7863272450,653,3,42496
11379441209,5245783912,7452218369,17163,3,42496
11379441209,9649022110,6966377332,56194,3,55888
11379441209,6957707488,7279050259,271790,3,42496
11430387607,1981650544,11033379991,32921,3,49760
11430387607,7244834987,7208208084,4984,3,49760
11430387607,6619664661,7707829052,12328,3,45480
11430387607,2309517620,7797712098,13538,3,49760
11430387607,5368894310,2737308379,18703,3,49760
11433560767,11298194775,7615172334,10617,3,39174
11433560767,2676463831,4986044303,20189,3,81124
11433560767,5864001668,1757951834,1040,3,81124
11433560767,8511500809,1527610727,2279,3,81124
11433560767,10239207850,4349870601,38814,3,39174
11484217457,7135721103,187847582,4147,4,133320
11484217457,10534141942,2832308475,7369,4,133320
11484217457,202681389,424717291,30854,4,133320
11484217457,5949871605,7268133950,19708,4,133320
11484217457,1588773591,7179962500,14783,4,133320
11492652533,6697689651,4598055848,99276,3,72518
11492652533,7354866190,11400078525,23573,3,72518
11492652533,7243754431,4837704503,2843,3,72518
11492652533,3387912074,3499297645,48583,3,72518
11492652533,10080749658,6818075589,10129,3,72518
11492652631,27031834,6342946772,25358,3,86552
11492652631,5980554710,9896697112,41435,3,53468
11492652631,3045350594,2049786723,2195,3,53468
11492652631,8894115744,4653454644,45451,3,33740
11492652631,10720473623,9051815003,36387,3,53468
11540416817,4847669971,3680415436,6741,4,48240
11540416817,2753909432,7870975657,18049,4,10864
11540416817,10602901534,8796760838,23113,4,29280
11540416817,4554519644,8072637677,10604,4,60720
11540416817,9478449458,11349877073,44065,4,10864
11568908683,745322667,253616414,13222,3,118864
11568908683,4780762404,657607850,23395,3,118864
11568908683,11540150419,4346465588,11910,3,118864
11568908683,5932799421,8514197592,2583,3,118864
11568908683,11333558269,6792137695,12842,3,46944
11595266321,3808116426,9393961220,2786,3,78560
11595266321,5599189519,10961081521,10316,3,78560
11595266321,8585697681,8352019954,11225,3,47520
11595266321,10639147976,4223774176,30123,3,78560
