prime,A,x0,trials
1336901,893214,676392,557
1336901,377736,194054,1022
1338377,821284,1201652,504
1338377,410165,2710,2002
1338377,967935,1143959,826
1338377,1231963,419001,14
1338377,509410,1145011,616
1338653,134998,1249572,3304
1338653,787293,61295,3346
1338653,734047,858741,346
1338653,890729,18128,620
1338653,475705,1227904,994
1341701,363881,508072,5250
1341701,712511,15662,9898
1341701,268020,690812,742
1341701,410225,124419,1455
1341701,982260,1123942,3753
1341841,482017,1110690,3122
1341841,713076,603588,140
1341841,694266,69603,294
1341841,138435,692800,511
1341841,825224,1212165,567
1341863,1210629,698871,2142
1341863,1210629,60015,0
1341863,691194,49582,1796
1341863,912262,1225612,304
1341863,477427,1083366,560
1344829,251384,353280,882
1344829,25484,1119242,896
1344829,580670,327375,980
1344829,12294,56341,294
1344829,224822,90348,182
1350257,812520,222491,504
1350257,428444,134283,238
1350257,404765,24911,98
1350257,254689,410649,686
1350257,271386,668703,930
1350911,1298078,584146,434
1350911,8666,510155,252
1350911,368400,683861,1018
1350911,1146232,748912,46
1350911,401750,15214,504
1352203,625233,436888,1302
1352203,771368,1182203,1428
1352203,435363,245520,1362
1352203,192595,34900,794
1352203,481633,714352,252
1355983,1238643,1132972,1400
1355983,1273614,456492,364
1355983,264788,904936,576
1355983,868729,783417,320
1355983,993920,816763,224
1361593,1270640,1107900,9443
1361593,358216,510463,847
1361593,943914,1140659,322
1361593,1271691,365528,1204
1361593,834678,562021,308
1364323,1314157,72317,1722
1364323,622791,1207239,476
1364323,842191,1317600,737
1364323,895455,741543,159
1364323,237952,1360363,504
1366031,180101,327170,1176
1366031,390291,491683,1330
1366031,1284686,974061,294
1366031,992033,1108288,322
1366031,514627,658437,350
1366543,1018228,386351,4032
1366543,1088714,920518,1596
1366543,917263,471960,270
1366543,176157,1247408,1060
1366543,830482,1192670,210
1369733,199758,560354,9310
1369733,248744,40284,3481
1369733,835339,203877,1349
1369733,1006841,20156,854
1369733,1151924,1182818,280
1370459,321484,1232998,2842
1370459,1113668,75946,1344
1370459,423796,610647,952
1370459,425077,986263,106
1370459,268316,662348,1000
1371031,1293400,505715,5754
1371031,1005332,300187,1781
