prime,A,x0,trials,param_a_count,class_number
10463,4319,9647,4,3,106
10463,5389,8528,17,3,106
10477,7554,2111,7,3,60
10477,3038,2810,27,3,60
10477,1311,1481,5,3,40
10477,3861,9624,61,3,40
10477,2900,4111,5,3,36
10477,3768,3397,29,3,36
10477,942,540,10,3,36
10477,5675,6390,10,3,60
10477,2512,7173,24,3,40
10477,146,6543,9,3,60
10477,6863,8871,50,3,40
10477,6770,1035,4,3,40
10477,5690,8069,17,3,36
10477,5483,4981,33,3,40
10477,925,4177,3,3,36
10477,9580,3325,19,3,60
10477,9580,3716,5,3,60
10477,5294,7610,16,3,60
10477,5220,3911,21,3,40
10477,6206,4014,3,3,60
10499,9828,1021,9,3,40
10499,9038,9084,64,3,40
10499,6693,6608,1,3,40
10499,327,4694,1,3,40
10499,2635,2511,13,3,44
10499,10229,1569,13,3,40
10499,7945,3148,58,3,40
10499,2506,460,16,3,44
10499,1337,4486,22,3,40
10499,6397,4011,67,3,44
10499,2703,1513,36,3,40
10499,5928,1258,47,3,44
10499,5142,8214,39,3,41
10499,4571,7898,17,3,44
10499,9868,7548,7,3,41
10499,1103,146,28,3,40
10499,1574,4008,29,3,40
10499,5190,1941,12,3,40
10499,2694,5897,1,3,40
10499,1798,9707,41,3,40
10501,8356,5006,34,3,44
10501,7480,3452,27,3,44
10501,119,3169,45,3,44
10501,5580,9330,65,3,44
10501,4224,5011,22,3,44
10501,2972,7618,12,3,44
10501,2145,10487,47,3,44
10501,1438,1948,58,3,44
10501,7587,6494,44,3,40
10501,5706,9371,24,3,44
10501,10433,7619,12,3,44
10501,4221,6660,91,3,44
10501,7797,8053,24,3,44
10501,2531,4022,11,3,44
10501,9305,7008,46,3,44
10501,7553,9774,25,3,44
10501,6196,600,14,3,40
10501,7797,8918,30,3,44
10501,7323,3263,29,3,40
10501,872,4817,46,3,44
10513,6112,6714,32,3,48
10513,8054,9330,7,3,64
10513,7466,5383,45,3,64
10513,4193,1755,2,3,64
10513,2820,6808,6,3,48
10513,6116,8602,35,3,24
10513,9419,4206,26,3,48
10513,3737,1842,10,3,48
10513,3347,3727,24,3,64
10513,2608,5480,3,3,24
10513,1281,8009,36,3,64
10513,8917,10399,13,3,24
10513,7905,2962,10,3,24
10513,7042,2687,35,3,64
10513,3005,1985,32,3,64
10513,7606,1381,1,3,48
10513,6143,8811,2,3,48
10513,6556,481,38,3,48
10513,3276,4189,6,3,24
10513,9263,7061,2,3,64
10529,259,10107,30,3,64
10529,10414,4370,50,3,64
10529,653,9183,15,3,32
10529,4619,1628,46,3,64
10529,6415,9892,95,3,64
10529,4428,10224,21,3,64
10529,6259,8745,2,3,32
10529,560,1722,93,3,64
10529,4519,1235,5,3,64
10529,1071,938,78,3,64
10529,1728,5844,37,3,64
10529,6883,3072,32,3,64
10529,6411,675,3,3,32
10529,6351,8974,49,3,32
10529,9805,4800,2,3,64
10529,10159,2903,7,3,32
10529,9882,8144,3,3,64
10529,270,9096,17,3,64
10529,4715,4565,24,3,64
10529,5377,7979,22,3,64
10531,6788,2771,21,3,56
10531,1458,2212,33,3,26
10531,1900,6374,12,3,30
10531,9881,4266,37,3,30
10531,3959,6284,6,3,26
10531,9394,6754,4,3,56
10531,403,3051,23,3,30
10531,7128,3189,14,3,26
10531,6705,7902,10,3,56
10531,1786,7254,38,3,26
10531,3349,3802,138,3,56
10531,4216,3977,3,3,30
10531,3792,5942,32,3,56
10531,5049,2965,8,3,30
10531,5130,9265,14,3,56
10531,2585,8841,15,3,56
10531,8937,8371,8,3,56
10531,547,1414,10,3,56
10531,6069,6053,42,3,30
10531,2333,8734,11,3,30
10559,8775,5376,110,4,34
10559,8142,7832,58,4,34
10559,5782,4764,17,4,34
10559,8353,6366,77,4,34
10559,5419,231,2,4,34
10559,9428,4455,28,4,34
10559,790,1841,20,4,34
10559,1403,6283,23,4,34
10559,5060,205,27,4,34
10559,6500,5257,49,4,34
10559,8775,1630,5,4,34
10559,8908,294,10,4,34
10559,8111,7339,16,4,34
10559,7847,8253,60,4,34
10559,3979,4498,1,4,34
10559,8064,7531,5,4,34
10559,6459,9806,12,4,34
10559,7061,6946,24,4,34
10559,4271,5134,17,4,34
10559,1864,7974,69,4,34
10589,4388,5942,9,3,32
10589,6232,6952,2,3,60
10589,1555,5546,55,3,60
10589,5366,1128,4,3,60
10589,2558,4630,4,3,60
10589,10405,1420,8,3,60
10589,10342,8431,39,3,32
10589,8548,2192,2,3,60
10589,1453,2358,4,3,60
10589,7446,6763,13,3,60
10589,261,10552,3,3,60
10589,2556,3161,61,3,32
10589,10586,8775,9,3,60
10589,1795,3928,3,3,60
10589,7826,6060,1,3,60
10589,9159,10085,59,3,60
10589,7836,8874,81,3,60
10589,6557,10192,45,3,60
10589,1453,9438,7,3,60
10589,4388,3237,41,3,32
10601,5076,6695,7,3,76
10601,7816,877,96,3,48
10601,2603,3116,2,3,48
10601,8769,4274,24,3,76
10601,4588,670,18,3,76
10601,4373,3981,12,3,76
10601,9763,2474,17,3,76
10601,7,10537,1,3,76
10601,7347,2783,10,3,48
10601,10084,6289,8,3,48
10601,6558,4760,19,3,28
10601,3829,8047,11,3,76
10601,7011,9959,6,3,76
10601,818,6041,13,3,76
10601,6182,4063,3,3,48
10601,568,7170,19,3,76
10601,2770,9648,15,3,76
10601,3882,4573,4,3,76
10601,2900,77,18,3,76
10601,9373,861,6,3,76
10631,5318,2552,11,3,27
10631,7469,5259,8,3,108
10631,1602,3582,6,3,108
10631,794,4208,18,3,60
10631,3320,5693,7,3,108
10631,6978,9242,12,3,108
10631,1156,3613,2,3,108
10631,6617,4934,24,3,27
10631,7721,122,3,3,108
10631,4737,7327,8,3,108
10631,5640,4494,11,3,27
10631,1305,4511,26,3,108
10631,9796,1257,10,3,60
10631,8183,7873,22,3,60
10631,7474,798,14,3,108
10631,10251,6618,10,3,108
10631,5342,1594,2,3,108
10631,7957,4020,1,3,108
10631,1783,1275,8,3,108
10631,9397,3557,24,3,108
10639,6355,2866,3,3,36
10639,6878,9615,19,3,60
10639,3058,10475,10,3,36
10639,500,3721,19,3,40
10639,2494,4742,31,3,36
10639,4735,6173,11,3,40
10639,7484,5955,32,3,60
10639,9943,9061,6,3,36
10639,3067,7576,7,3,40
10639,604,7122,24,3,40
10639,2496,10616,4,3,40
10639,5598,5984,30,3,36
10639,9774,2263,1,3,40
10639,7572,3063,37,3,40
10639,10374,9065,3,3,40
10639,6499,10611,8,3,36
10639,6099,4671,38,3,40
10639,2547,9754,3,3,36
10639,8888,1039,13,3,40
10639,1755,1796,1,3,40
10651,6082,2049,7,3,48
10651,6292,5988,1,3,88
10651,8370,4305,8,3,88
10651,4851,4735,30,3,88
10651,5099,2730,18,3,88
10651,9496,9285,13,3,88
10651,7092,9290,12,3,88
10651,10263,1626,1,3,33
10651,2750,9524,36,3,88
10651,2475,10047,13,3,33
10651,5907,4072,14,3,33
10651,8607,9318,10,3,88
10651,5852,72,16,3,88
10651,7412,7955,42,3,88
10651,1915,3571,12,3,88
10651,9901,9598,7,3,88
10651,1915,229,4,3,88
10651,6311,987,9,3,88
10651,644,6371,3,3,88
10651,3737,8552,4,3,88
10667,10221,5366,9,3,27
10667,8924,5154,28,3,64
