prime,A,x0,trials
37363,18941,2925,44
644843,517549,261000,240
619,478,279,11
5039,2433,3951,13
557,23,125,56
405323,207793,177500,61
683,623,291,41
423209,24697,11708,1343
587,437,82,32
719,427,577,10
82471,65857,74228,106
82939,48071,73297,102
244997,218783,129081,162
927821,169263,31479,2545
659,403,613,14
9277,3362,6511,11
463,240,333,7
424861,166974,346372,182
467,237,68,24
38459,16944,1304,6
151,103,135,2
318077,256309,99655,359
1307,118,550,22
7691,5085,2328,18
503,205,462,1
42373,4248,17523,400
71569,13142,27756,70
15467,5317,6358,144
526121,74732,24048,180
9127,2243,4051,25
200579,45317,122858,32
72679,41610,5697,86
7853,7580,5912,491
1249,623,80,50
79777,37664,55473,169
480023,448567,469579,464
8893,4116,1709,175
6473,486,5072,293
39097,2996,10545,63
71711,58268,45412,333
2689,305,569,8
52561,24751,16815,216
863,550,715,15
76697,34766,42788,205
5441,523,5316,36
93557,22256,27855,263
191,FAILED,FAILED,FAILED
14033,7276,3278,787
865511,706203,515779,125
524519,477233,373754,449
18353,11611,7174,135
89443,26572,53064,894
5869,1842,5522,25
979987,618981,327537,964
741913,65432,254872,1323
47947,12949,35420,26
857,277,177,68
6367,5407,1022,1
51977,13413,37586,132
757,742,404,25
6899,1175,2325,27
823,812,580,38
3137,1620,836,20
674231,90881,61300,601
173,29,29,4
859,421,644,70
631,259,222,1
751,225,270,26
467,237,68,24
103,26,86,55
1439,1064,1366,21
150497,144561,113665,162
137,97,11,2
1663,1275,570,5
33893,16579,33157,5
571,382,181,51
86477,32132,22606,44
491,435,411,23
892757,628072,812151,1248
614291,509711,40043,439
59357,5062,44859,901
547,489,319,24
563,553,353,34
827,433,132,60
541,438,105,10
23143,17666,12092,102
908993,422187,756610,350
68521,44520,61482,1073
991,485,625,7
5381,2208,5279,27
27997,1729,9169,194
421,408,123,4
509,94,64,2
7213,5638,5262,29
920197,527946,898453,213
787,131,418,6
7433,6340,1963,113
131,88,16,8
475831,67887,313813,232
4591,2937,3776,15
523,64,79,18
326149,101720,235501,380
64271,49768,2689,46
437539,216979,55624,156
21821,16483,5992,109
34757,10346,24705,2
14159,10424,12946,75
3463,839,2921,124
94063,7960,88169,661
1597,993,612,29
859,421,644,70
272477,53410,228069,1879
7489,805,2013,4
9377,3749,5447,38
9403,4156,5745,109
887,665,208,38
56783,12318,11371,73
7333,1838,3365,238
373,288,28,10
991,485,625,7
197,30,160,28
2213,2079,1670,3
388931,335325,78523,154
691,33,68,27
487,80,184,1
7159,4537,6299,1
9769,1945,8367,301
19483,7680,18609,37
60539,42555,14073,178
2707,2052,1175,106
421207,50448,405620,1117
677,161,28,116
197,30,160,28
613,307,484,13
55439,18641,25356,85
479,203,120,3
708689,315937,545673,1158
993269,624088,952539,1152
701957,295241,94706,192
251,48,3,5
5179,4189,3181,5
4363,4331,764,2
529121,388845,76039,483
1847,472,168,62
499,170,362,5
11411,6061,5867,58
829,533,559,390
15077,12436,13992,338
113,47,49,5
523,64,79,18
571,382,181,51
761,77,189,35
4133,4066,74,34
1721,1125,1309,53
599,307,187,74
2861,2405,1373,72
461,142,370,37
7499,2110,86,72
5009,2070,3969,10
884951,220966,448483,155
30013,25237,25743,347
530531,377691,521768,374
89057,58035,3994,722
359,70,120,7
194267,55219,91588,55
69929,61803,32501,158
227,74,202,32
7237,5350,4413,23
16729,13430,6484,93
547,489,319,24
131,88,16,8
401,62,175,11
99643,33160,13242,110
277,18,26,25
546361,518431,238686,15
211,157,146,24
613,307,484,13
8353,6086,1816,13
4513,3402,2634,49
446399,57452,115107,434
4957,2078,2082,64
1453,765,1083,19
62233,55443,27380,90
33809,5593,9584,19
9851,5109,8059,15
870853,517036,284706,427
273157,172361,50074,762
2003,518,1845,39
67103,20979,9146,91
42337,24298,27124,112
1709,1110,1097,30
821,499,343,1
18917,17669,1686,192
3217,749,2521,103
4861,4498,4689,20
61091,27189,23336,235
72047,20673,68685,523
347051,180204,6024,698
601,315,71,14
3061,1024,910,16
248293,49888,227639,245
6719,2430,3449,262
5987,1283,87,7
18773,13518,9895,244
4903,1027,3490,30
263,30,44,18
17207,9270,212,8
3457,1716,607,45
604781,364746,485496,433
7127,1637,6055,38
220403,195320,62014,477
8017,5110,2118,61
69959,55175,35987,32
49853,21361,18593,33
7207,5328,3393,27
709,668,575,21
860113,453772,143328,316
761,77,189,35
6121,1783,2321,56
28843,28352,24538,6
32183,16039,8346,221
27487,22573,6836,171
127,FAILED,FAILED,FAILED
79861,30130,69876,105
373909,103775,39077,88
52883,31822,2933,84
16547,4285,15844,174
84199,7358,51232,355
17491,9922,7342,40
2887,1076,2662,23
74873,32457,477,64
36833,21249,12375,173
94993,83525,34108,214
7639,4548,3106,25
8101,5678,7358,99
5039,2433,3951,13
87317,45736,25677,194
5119,2826,3001,110
3449,314,1393,289
951047,363557,581768,163
811,788,335,7
569,276,381,42
78901,32099,12676,806
793279,415837,685269,740
223,208,154,5
63073,55464,4671,303
973169,539619,461938,3599
8783,6369,7403,8
344671,197260,93980,352
85331,11174,40242,1165
711523,27212,576251,359
571,382,181,51
21871,20074,9667,165
349,209,325,39
241,27,108,5
193,127,42,27
55897,20367,39796,125
6781,2151,1158,145
146099,87208,133653,33
54869,21132,3546,552
7001,570,2383,44
560243,504462,223779,881
3359,2779,3077,138
997,248,985,20
197689,171903,67955,569
211,157,146,24
8597,2199,6433,16
181,116,120,1
857,277,177,68
587,437,82,32
8221,3601,6617,71
9829,1891,7367,11
77743,51850,44510,77
283,144,9,9
491,435,411,23
593,423,520,63
4583,1848,551,1
4357,3489,3987,131
90887,42323,46929,215
829,533,559,390
383,63,59,53
19603,17281,4210,8
160357,35543,103398,37
773,689,234,4
6827,274,365,33
8543,4614,2882,106
919,254,593,44
141263,70775,49991,147
149,39,121,15
6311,3059,1079,274
21563,3644,12570,304
197,30,160,28
9323,9045,4615,229
348811,83685,276741,413
8599,5753,7331,30
962971,848914,118431,1528
506551,494251,312192,572
3923,1065,2198,2
7559,1639,1846,4
29327,11237,26752,74
75167,63017,30328,441
509,94,64,2
863,550,715,15
241,27,108,5
179,111,40,1
4673,495,3377,18
379,278,147,10
937,817,634,26
9949,3192,6901,50
599,307,187,74
602201,582937,460963,230
768073,97429,294414,301
4673,495,3377,18
337,181,200,24
3517,3295,1343,91
1693,102,1430,12
809,3,342,12
739,301,88,38
75853,26190,34269,67
37339,6100,23443,74
2503,2413,1588,6
1483,686,1076,17
347,118,132,28
673,124,504,23
33181,12190,19744,596
661,511,169,36
5279,2119,116,87
1609,1547,621,21
1109,1025,309,52
409,127,258,2
267317,43112,253348,84
6091,2928,2222,77
521281,509734,432133,1504
53149,15723,14944,263
941,166,523,13
2357,26,1756,57
647,490,552,85
7523,1460,7486,9
101,62,35,70
557,23,125,56
2251,1962,2162,28
55633,49903,55345,68
860647,51303,222785,54
18367,10924,7536,119
46049,24297,27912,2
701,177,136,85
181,116,120,1
505607,466535,259713,306
50551,38424,36290,122
9907,2821,3865,115
449,74,346,11
8161,6714,5508,9
379,278,147,10
569,276,381,42
2711,456,2319,12
4159,3024,461,100
9421,3486,3237,69
991,485,625,7
179,111,40,1
523,64,79,18
11059,9937,2976,23
449879,405725,227690,345
4513,3402,2634,49
5669,4754,1054,30
6737,2546,3551,27
43499,28672,28603,80
87887,59342,60779,314
349,209,325,39
80681,3119,30527,940
1597,993,612,29
99013,40849,50941,266
991,485,625,7
8243,4648,7414,97
907,297,597,3
60149,10918,45163,908
8429,1620,2263,68
81409,72354,24327,878
239,181,95,14
8681,5751,76,26
307,268,296,4
531977,352970,177909,309
2503,2413,1588,6
251,48,3,5
224491,202962,135998,1352
7351,2211,1163,34
919,254,593,44
271597,130124,33647,714
353,36,196,20
560233,494551,409790,640
55399,12766,8435,88
293,246,283,21
854963,253103,595360,387
317,133,229,3
8761,4896,2375,67
89071,78830,53761,472
199,56,197,3
89443,26572,53064,894
1877,581,767,9
6841,2024,1026,35
6469,5,4137,29
751259,438094,252911,86
6907,6448,3677,1
3061,1024,910,16
15299,13432,11133,83
229,186,205,11
3967,1226,1391,10321
21661,2621,18468,16
34157,139,23614,288
937,817,634,26
829,533,559,390
4027,1118,2906,11
51691,28567,24978,318
7283,4058,2652,24
87257,41006,12204,789
99623,96632,87871,157
4987,1466,3953,80
317,133,229,3
4871,3257,2856,59
6673,6312,690,348
2803,490,2000,23
263,30,44,18
509359,360188,489744,325
47743,10275,31634,5
6653,3246,3229,11
3347,2292,1998,26
132859,54265,92645,111
263,30,44,18
311,271,44,18
2411,449,2195,226
98123,63547,93748,380
505607,466535,259713,306
677,161,28,116
971,357,432,2
309457,214734,71048,68
706357,392933,310182,624
90199,11269,34025,15
709,668,575,21
881,130,704,298
185069,169525,21762,6
223,208,154,5
5119,2826,3001,110
617,243,344,48
971899,885708,400489,887
63199,23243,62392,393
766763,308440,463921,142
500713,170752,294962,585
783719,509911,454537,703
617,243,344,48
2153,481,1270,23
2213,2079,1670,3
4349,3426,1997,426
137,97,11,2
4723,3830,930,99
857,277,177,68
9829,1891,7367,11
78193,27006,76858,247
607,30,71,11
2663,913,24,128
30937,9823,17984,108
770047,441982,73055,2364
953,511,395,15
8093,1000,6950,18
971,357,432,2
971,357,432,2
760901,452267,230362,551
223,208,154,5
619,478,279,11
78509,18358,64919,435
6793,4200,1698,11
340481,237989,44819,689
5857,5646,3869,10
907,297,597,3
2281,709,1213,37
653,569,75,84
96589,79359,87553,299
173,29,29,4
42667,1386,37881,116
757,742,404,25
529603,78094,132936,291
107,19,67,6
7243,6687,1296,4
14549,8704,1602,303
3217,749,2521,103
41047,35396,20464,4
79349,68107,63516,228
6673,6312,690,348
619,478,279,11
9791,5238,4097,70
571,382,181,51
620623,360730,83531,569
677,161,28,116
241,27,108,5
1459,665,849,7
16673,14508,8730,236
1289,96,417,55
43261,11198,5110,3
647,490,552,85
971,357,432,2
54251,36032,21934,80
211,157,146,24
173,29,29,4
431,276,334,28
7823,6857,3338,10
199,56,197,3
953,511,395,15
1637,307,455,27
4933,18,791,183
457,143,382,34
31039,27837,13226,224
5407,1450,3642,14
8641,4211,3794,16
278051,6705,78622,33
13913,6330,11254,52
154571,4813,55444,59
167,55,73,17
241,27,108,5
641,199,511,21
821,499,343,1
5927,324,4615,250
63559,24632,428,334
709,668,575,21
743,331,707,3
1579,71,1150,12
842923,321673,834901,188
691,33,68,27
492067,431853,100744,405
4937,2899,466,72
6247,3835,2844,109
1409,395,1328,70
2357,26,1756,57
76963,53394,47242,157
89209,71005,67373,143
108533,94097,26722,627
787,131,418,6
907,297,597,3
550489,312259,314347,608
119549,58475,78445,774
397,38,115,4
2699,2621,2621,46
42743,729,21574,35
404429,94235,55756,141
953,511,395,15
87253,57780,69674,386
647,490,552,85
277,18,26,25
1433,885,132,355
3643,2951,2087,1
155423,101578,50423,45
257,36,90,1
431,276,334,28
809,3,342,12
419,161,19,8
877,697,482,7
2621,2272,779,6
3853,3495,1103,172
27271,19324,5128,114
6211,4906,214,72
318181,296645,226896,1139
523,64,79,18
1657,783,297,89
94819,33201,76501,138
18149,14193,1391,109
661,511,169,36
911413,393037,774325,1587
433,343,391,6
3257,942,1133,84
643,21,461,3
823,812,580,38
419,161,19,8
2447,1744,1338,33
337411,96889,34762,675
59669,20663,54715,234
39103,10794,16891,133
27823,22430,20445,37
736247,564434,27497,837
862991,156187,316196,1474
5419,596,1750,10
601,315,71,14
8089,4962,1326,26
227,74,202,32
98779,32977,16882,167
219677,41609,105155,135
263,30,44,18
31051,29028,14329,76
3343,3046,1922,2
317621,104399,172707,620
23537,11732,10691,98
7823,6857,3338,10
589681,75951,170661,70
9433,2750,4547,109
15233,9108,5578,77
5669,4754,1054,30
7607,7422,2085,97
54049,22985,36039,533
6427,6284,4399,50
116461,11295,73744,322
9629,4877,8866,76
7607,7422,2085,97
647,490,552,85
491,435,411,23
21799,15857,2973,27
173,29,29,4
880709,770202,804034,866
109,7,50,25
2441,1629,1147,58
431,276,334,28
191,FAILED,FAILED,FAILED
98737,10619,90879,247
603563,246492,565346,980
638933,400036,337746,66
103,26,86,55
6353,825,2958,21
293,246,283,21
127,FAILED,FAILED,FAILED
317,133,229,3
87323,47931,51660,1083
601,315,71,14
79147,1228,61092,261
3911,1598,669,11
443,99,387,5
922729,597346,587227,29
449,74,346,11
167,55,73,17
55333,17862,47636,135
312623,50138,169317,900
23557,14396,14765,98
769,746,565,22
8537,3120,8198,17
79861,30130,69876,105
863,550,715,15
617,243,344,48
521,378,71,3
997,248,985,20
9649,8509,2142,99
313,3,74,2
571,382,181,51
25439,1434,3225,285
547,489,319,24
933797,37138,246196,381
336361,39797,40854,73
223,208,154,5
3907,3805,3132,75
353,36,196,20
46051,37037,38170,172
41513,17515,30544,427
594523,31182,324471,152
625543,267491,261774,1265
26993,14302,24707,88
953,511,395,15
9377,3749,5447,38
419,161,19,8
35117,8158,30847,1
431,276,334,28
576089,271370,136882,838
840767,283652,415208,220
976501,189404,118592,2431
311,271,44,18
463,240,333,7
239,181,95,14
401087,298347,211519,609
32693,7295,13837,53
29123,1978,2202,69
27749,3467,17556,260
1201,689,920,24
167,55,73,17
197,30,160,28
7207,5328,3393,27
661,511,169,36
2693,2199,1870,35
109,7,50,25
653,569,75,84
38453,30067,9774,110
8297,7861,4855,67
733,376,439,6
9133,3921,8318,49
7669,6339,4429,7
17959,17134,15718,19
9181,9041,7287,29
977,451,263,20
937,817,634,26
224897,20053,117947,29
17761,3099,2183,237
36629,2879,8425,85
84181,12925,12334,439
73907,54925,57247,70
307,268,296,4
49369,4396,41229,115
157,3,23,13
331339,298007,196284,389
460619,254914,268907,796
78427,42855,69123,54
95989,78130,37353,24
40459,22729,26140,17
947,903,639,83
227,74,202,32
754043,171735,532990,119
4339,544,63,72
4663,2844,3952,8
113,47,49,5
401,62,175,11
1289,96,417,55
3221,1368,10,1
433,343,391,6
1499,894,170,1
827,433,132,60
6133,5445,756,42
368293,175291,152954,78
4423,1604,2173,98
1171,68,119,7
1637,307,455,27
83401,62731,57426,1027
293,246,283,21
173,29,29,4
617,243,344,48
50833,33247,28128,115
347,118,132,28
44279,16989,13958,44
967,210,781,6
7933,71,5446,39
8293,6445,117,42
570733,557719,536946,59
3607,1635,2466,22
89939,79172,30503,274
457,143,382,34
1487,266,134,8
797,775,196,27
31541,21616,3862,62
571,382,181,51
431,276,334,28
208223,182069,29097,170
1489,828,689,29
577,215,540,65
683,623,291,41
503,205,462,1
8803,3962,8630,10
10331,7200,6139,149
946607,100735,923812,985
52069,12704,11764,112
4217,1641,2521,124
151,103,135,2
6173,5175,5099,19
49459,35824,28561,9
2557,643,1892,55
706049,251697,219081,24
91283,81287,60693,326
373,288,28,10
853,365,255,69
4271,925,2349,47
13903,10986,6548,12
523,64,79,18
4363,4331,764,2
863,550,715,15
879007,400855,596947,60
457,143,382,34
269,120,39,2
401,62,175,11
881,130,704,298
8837,4858,3666,46
1031,64,427,51
431,276,334,28
26407,17757,8464,11
36083,20662,32931,53
541,438,105,10
853,365,255,69
779659,772402,765300,365
770179,495249,752516,256
90977,1646,5804,899
504677,380115,349251,165
971,357,432,2
657403,38106,474453,64
2243,1565,471,81
617147,430310,49775,8
3583,FAILED,FAILED,FAILED
331,18,106,91
563413,38273,434742,156
401,62,175,11
211859,102461,148350,279
439,99,30,9
1607,951,256,6
5333,154,1056,124
792581,622512,328123,905
4549,2597,1524,2
3463,839,2921,124
37171,6748,23744,179
742993,174018,48446,1348
587,437,82,32
109,7,50,25
457,143,382,34
27967,5284,21187,56
936097,416174,365827,234
858497,487204,25523,446
191,FAILED,FAILED,FAILED
371669,224157,240653,296
799333,405876,362678,44
21683,9130,10356,153
563,553,353,34
3307,305,1516,25
19753,6572,6344,40
641,199,511,21
463,240,333,7
727,313,628,58
63587,5634,32094,117
569,276,381,42
55457,49637,39825,415
508909,485519,85227,213
16481,3686,12132,4
461,142,370,37
4339,544,63,72
733,376,439,6
48049,41441,12184,42
607,30,71,11
957181,54611,459152,607
521,378,71,3
6067,4154,1797,63
8839,1749,6,63
293,246,283,21
491,435,411,23
2351,1728,850,3
30829,27676,4563,12
9461,8914,7091,38
383,63,59,53
50599,35124,45323,52
67607,22812,63414,191
6803,3430,6785,13
653,569,75,84
683,623,291,41
31907,19948,17747,150
55901,29834,15029,215
509833,30893,468519,720
331943,57936,218689,189
863,550,715,15
761,77,189,35
839,200,378,82
541,438,105,10
19793,8460,11133,278
928661,417684,372737,1978
461,142,370,37
308411,153919,116280,164
8353,6086,1816,13
227,74,202,32
859,421,644,70
857,277,177,68
93491,86796,25252,326
673391,427960,657650,279
63719,37426,31046,112
6947,6389,4685,39
347,118,132,28
144671,106552,80166,10
997,248,985,20
628709,511803,114970,204
8089,4962,1326,26
503,205,462,1
821,499,343,1
174749,97244,113842,1115
7901,6370,174,54
9473,3485,6079,91
359,70,120,7
7757,3978,7405,9
487,80,184,1
223,208,154,5
11399,5306,1550,9
96293,95255,62011,224
700471,21249,637602,263
401,62,175,11
447011,41684,116569,224
241,27,108,5
927569,316172,780238,3634
996001,544513,657162,3272
971,357,432,2
953,511,395,15
859,421,644,70
826807,417620,609049,217
489913,255946,36699,202
821,499,343,1
815713,674319,257376,132
211,157,146,24
4253,1359,2117,31
467,237,68,24
8803,3962,8630,10
661,511,169,36
90067,12309,39936,8
432059,390484,187925,879
67723,49520,45021,74
58909,1857,30987,315
8951,2317,1263,32
911,128,29,21
7759,268,4431,139
22751,2128,21036,17
311,271,44,18
376811,36519,370445,168
392059,94490,164617,155
683,623,291,41
307,268,296,4
6763,2415,246,27
131,88,16,8
27407,16122,17685,13
2689,305,569,8
21977,4232,11891,292
797,775,196,27
9151,4064,3918,72
8087,3541,2813,38
457,143,382,34
96601,34003,41390,25
71359,47120,62739,88
151,103,135,2
91573,46200,87201,77
557,23,125,56
16253,14005,7478,71
785269,362196,258102,310
659,403,613,14
16481,3686,12132,4
749677,563526,694666,21
691,33,68,27
933613,123693,138801,1379
15749,5945,11045,83
291521,59472,134491,650
909113,68766,235757,347
691,33,68,27
4817,9,1257,133
157,3,23,13
62057,38433,53394,487
1571,1028,1055,26
223,208,154,5
811,788,335,7
96517,4565,33028,201
1933,218,522,48
2339,1579,1077,30
379,278,147,10
7459,357,6782,21
410203,5097,365179,1216
2833,2594,1775,334
818947,108872,101632,43
92753,9159,66310,919
99233,84594,62646,45
619,478,279,11
439,99,30,9
3517,3295,1343,91
281,128,37,14
149,39,121,15
20353,9187,1452,210
1223,818,886,58
811,788,335,7
31573,27025,4166,47
100019,15935,97963,274
367,220,141,47
839,200,378,82
2269,187,1751,27
117541,35564,7314,825
977,451,263,20
7793,7215,4367,76
59417,15827,24631,11
3343,3046,1922,2
691,33,68,27
857,277,177,68
283,144,9,9
7393,3384,3741,207
3137,1620,836,20
39097,2996,10545,63
829,533,559,390
586213,584184,498929,750
26783,9627,16879,41
24179,12478,5556,35
433,343,391,6
333323,280864,234427,883
523,64,79,18
54323,45022,48803,457
577,215,540,65
451799,443290,17634,498
461,142,370,37
4337,4182,3721,74
28697,6245,10186,6
530051,506967,443333,2793
1999,1843,1772,10
4261,3910,1734,103
197,30,160,28
78901,32099,12676,806
823261,56196,252806,1048
409,127,258,2
859,421,644,70
2897,174,2678,77
56431,45746,26771,65
5101,220,1224,2
997,248,985,20
6991,4107,3039,149
839,200,378,82
1483,686,1076,17
294703,57846,30193,758
228013,224707,186433,270
829,533,559,390
521,378,71,3
4691,2016,190,6
30469,13639,13619,58
317,133,229,3
3967,1226,1391,10321
17341,15293,4136,117
593,423,520,63
167,55,73,17
389,350,196,27
8017,5110,2118,61
89983,28612,50014,186
15083,7343,10371,415
3331,2580,1454,141
601,315,71,14
480329,160248,473517,93
811,788,335,7
3329,324,2778,277
583697,415590,326940,320
285667,220940,211982,415
41999,30526,24335,80
6091,2928,2222,77
8093,1000,6950,18
4483,3172,804,12
9181,9041,7287,29
241,27,108,5
4373,4259,434,81
866123,692051,261167,338
95003,74939,33802,241
78191,48689,33572,8
5477,1695,5280,6
4967,3340,3069,17
5099,4494,4487,94
289573,18608,91805,86
593,423,520,63
971,357,432,2
691,33,68,27
587,437,82,32
498053,382250,49527,2014
9619,5375,3787,70
948749,66192,556063,61
373,288,28,10
761,77,189,35
7547,6056,4840,71
5477,1695,5280,6
2767,2685,1601,102
269,120,39,2
8293,6445,117,42
159773,94998,156561,125
5231,2238,4004,71
79613,14724,54113,131
16349,11291,2815,23
443,99,387,5
2423,596,189,22
8641,4211,3794,16
887,665,208,38
994997,632073,850942,1800
463,240,333,7
88261,53709,44987,449
93557,22256,27855,263
9461,8914,7091,38
487,80,184,1
41333,10887,34840,113
6947,6389,4685,39
34019,24517,20433,50
886429,154573,99817,114
509,94,64,2
563,553,353,34
947,903,639,83
51413,24413,36906,113
21727,10485,8233,154
887,665,208,38
26701,22366,12051,22
88241,81929,80525,338
8377,1490,3508,134
25453,19542,14944,329
709157,619461,259094,165
953,511,395,15
389797,32597,45449,80
271,162,94,3
257,36,90,1
521,378,71,3
7907,4922,7670,115
24847,17268,15603,31
827,433,132,60
70991,67119,4499,377
185897,127794,155882,101
443,99,387,5
311,271,44,18
99173,42700,73504,333
193051,98708,26148,789
223,208,154,5
281,128,37,14
563,553,353,34
84389,27198,8635,242
195971,102927,44511,245
811,788,335,7
365473,275179,157514,278
989293,484713,273113,642
541,438,105,10
199,56,197,3
51893,28464,38800,90
1229,311,1160,26
7603,1970,1267,27
56093,24602,41934,265
5309,4443,1086,128
659,403,613,14
727,313,628,58
283511,197070,97494,233
87649,64476,11324,481
815539,791321,570722,142
48187,41027,5949,7
1567,1235,363,23
2131,254,270,92
757,742,404,25
139,122,36,18
6803,3430,6785,13
5743,2010,684,8
28349,4058,23464,186
6269,5854,3988,52
3343,3046,1922,2
6427,6284,4399,50
1429,1228,651,3
241,27,108,5
2309,1788,245,36
56473,29569,28162,14
13721,11779,6393,81
7433,6340,1963,113
69809,54202,46899,6
401,62,175,11
457,143,382,34
8527,6247,8071,68
977,451,263,20
983,341,11,9
839,200,378,82
7193,5682,5528,15
479,203,120,3
20717,16317,11658,17
830551,595882,584499,271
39119,34001,8277,28
79153,66933,40735,310
79631,2410,26076,11
211193,143235,128843,46
168713,101867,122231,75
739,301,88,38
4127,2238,198,5
349,209,325,39
383,63,59,53
51169,2747,1288,363
55079,7736,45885,20
283,144,9,9
863,550,715,15
195319,21223,192966,45
740671,447757,630281,201
3329,324,2778,277
331,18,106,91
6703,2047,1492,39
709,668,575,21
709,668,575,21
983,341,11,9
13297,3445,3224,31
2063,553,682,14
379,278,147,10
229,186,205,11
3307,305,1516,25
797,775,196,27
674227,161870,142361,257
85627,32249,71091,116
319687,148041,87187,257
57787,2822,47293,88
8669,830,2001,78
47041,46822,46205,42
692441,646531,178095,68
581429,503502,27575,116
16871,13314,1242,4
631,259,222,1
761,77,189,35
2213,2079,1670,3
479,203,120,3
277,18,26,25
77491,45631,76062,212
3449,314,1393,289
4337,4182,3721,74
439,99,30,9
641,199,511,21
50051,7968,24861,10
227,74,202,32
829,533,559,390
47407,37745,45942,51
85643,62329,58429,39
8689,4425,6996,25
701,177,136,85
6689,3969,1490,7
5639,2302,4646,94
2423,596,189,22
3109,1283,2465,63
4283,155,2125,16
5483,2296,4467,92
538159,217531,231783,1168
83077,77118,29964,110
582433,410400,220818,139
9677,2090,4389,11
109,7,50,25
998243,279076,124763,109
107,19,67,6
733,376,439,6
4639,4560,4374,20
997,248,985,20
907,297,597,3
479,203,120,3
19963,6248,7853,93
974581,553392,556952,612
990169,260914,806260,192
74027,29998,48257,61
263,30,44,18
3517,3295,1343,91
163,31,14,16
327917,120756,29371,505
401,62,175,11
49109,24216,9689,90
389,350,196,27
269,120,39,2
59617,8309,26768,119
487,80,184,1
797,775,196,27
193,127,42,27
659,403,613,14
31379,12078,30289,88
7643,6793,4042,27
1367,708,876,9
887,665,208,38
631,259,222,1
101,62,35,70
462067,392289,10370,510
771217,127122,595822,983
17107,16423,15005,197
157,3,23,13
373,288,28,10
419,161,19,8
41669,39720,18311,223
393301,186436,255955,626
823,812,580,38
446417,375660,42462,400
4799,1783,3389,11
239,181,95,14
872203,807246,496875,623
2161,7,662,21
54311,12080,4495,305
241,27,108,5
181,116,120,1
751,225,270,26
43049,15861,37242,65
485729,335659,410270,70
487,80,184,1
4049,2922,740,17
3779,973,2856,10
7297,5100,813,41
311,271,44,18
675197,478307,564188,22
948089,339090,641789,4770
158393,47400,43396,241
23549,5816,1544,24
6469,5,4137,29
191,FAILED,FAILED,FAILED
15083,7343,10371,415
101,62,35,70
70309,56585,10108,489
233,90,171,28
3907,3805,3132,75
126967,66416,67297,51
677,161,28,116
86783,36272,64196,51
103669,43558,48939,285
5711,3554,835,57
5443,2040,317,25
1231,1145,1147,7
353,36,196,20
541,438,105,10
1973,1807,1080,3
337,181,200,24
28871,4584,233,62
293,246,283,21
89809,31479,40207,301
283207,120777,41020,38
1039,966,589,5
857,277,177,68
6661,4682,2567,184
2819,2101,2675,59
163,31,14,16
1051,143,1015,1
9463,2764,2077,79
5501,3237,4285,56
85199,36012,36660,532
8161,6714,5508,9
281,128,37,14
88643,74319,17480,198
98411,67390,51414,112
16603,10916,10663,43
277,18,26,25
145391,50622,65837,53
563,553,353,34
887,665,208,38
2213,2079,1670,3
373,288,28,10
99109,64687,95918,139
6311,3059,1079,274
8713,7763,7907,33
970861,69471,320278,180
329597,37773,216311,406
989719,156135,314960,510
5927,324,4615,250
103,26,86,55
6133,5445,756,42
22409,16993,19533,89
509,94,64,2
333269,81277,150280,487
769,746,565,22
577,215,540,65
349,209,325,39
22273,1648,1810,20
52747,13657,5065,9
199,56,197,3
547,489,319,24
4423,1604,2173,98
571,382,181,51
977,451,263,20
683,623,291,41
5333,154,1056,124
3593,202,1851,9
115771,64295,90640,92
62207,8154,60486,133
863,550,715,15
479,203,120,3
997,248,985,20
5693,240,3405,14
101,62,35,70
98773,57495,5917,261
24593,8829,6138,203
648563,492422,350111,587
859,421,644,70
231613,36165,223117,77
13669,13095,13616,5
971,357,432,2
521,378,71,3
839,200,378,82
257,36,90,1
919,254,593,44
28751,15747,20150,7
607,30,71,11
4789,875,3160,555
2267,256,1489,36
397,38,115,4
93487,39443,54333,70
335047,227069,86488,751
991,485,625,7
682303,293399,604364,249
60161,8234,48139,53
983,341,11,9
509,94,64,2
798911,683131,298493,187
31741,13434,25399,102
661,511,169,36
708041,181006,70104,544
409,127,258,2
733,376,439,6
33343,14229,33109,27
227,74,202,32
412771,284,54505,137
7699,4980,712,212
4639,4560,4374,20
233,90,171,28
883,265,406,10
1627,639,1282,16
1277,1213,253,20
594151,572419,176011,1043
331,18,106,91
915479,806096,642682,370
872479,163716,154802,94
877,697,482,7
577,215,540,65
397,38,115,4
443,99,387,5
86813,65124,19816,69
683,623,291,41
433,343,391,6
739,301,88,38
942113,76780,443666,477
2687,FAILED,FAILED,FAILED
2383,1616,2225,3
3461,923,648,182
8689,4425,6996,25
2621,2272,779,6
799219,142187,372937,162
4549,2597,1524,2
8923,1561,4155,97
241,27,108,5
181,116,120,1
313,3,74,2
7753,1694,7375,27
257,36,90,1
3121,747,1717,40
541,438,105,10
503,205,462,1
2339,1579,1077,30
653,569,75,84
457,143,382,34
59921,48379,18809,611
40853,31944,7893,77
708287,537500,597669,310
78853,42649,27837,103
353,36,196,20
7349,1582,274,115
829,533,559,390
4259,1786,3362,233
2399,1944,784,18
263,30,44,18
31193,23345,14193,301
1021,98,816,8
9397,9083,5057,105
982633,258892,859257,491
6653,3246,3229,11
167729,55069,161432,4
4969,2622,804,145
539639,357672,536096,82
6883,2187,5266,33
823,812,580,38
53077,9938,48393,154
331,18,106,91
15767,14767,11333,104
719,427,577,10
109,7,50,25
