prime,A,x0,trials
63353,62307,7078,26
63353,61485,14275,19
63353,33919,24193,44
63353,60116,27713,146
63353,9812,43414,3
63353,58368,30987,160
63353,56348,19755,5
63353,28597,29034,2
63353,35297,25186,181
65287,6979,987,17
65287,19269,25926,32
65287,27650,59420,37
65287,49645,57547,70
65287,6841,55786,98
65287,44645,36737,46
65287,30917,46557,33
65287,46730,54842,44
65287,39029,31587,7
65287,1240,50713,63
65287,20439,21181,67
65287,30939,39906,45
65287,27580,14843,16
65287,6080,21030,16
65287,11513,50892,17
65287,57476,61067,148
65287,39230,32329,101
65287,42526,62705,57
65287,5112,57394,99
65287,20161,55922,158
65287,64429,27168,12
65287,8912,4643,65
65287,41019,12367,102
65287,11324,53421,65
65287,6202,58847,92
65287,44151,56572,13
65287,47848,27606,9
65287,35938,48423,84
65287,60464,63686,43
65287,31666,56927,42
65287,16773,15640,128
65287,30232,20626,116
65287,51524,8757,34
65287,8581,32039,133
65287,11099,65016,13
65287,18557,54256,53
65287,36397,63733,31
65287,34751,28173,5
65287,45104,54146,21
65287,57316,30115,74
65287,10224,16869,41
65287,53211,63467,20
65287,21444,58193,71
65287,40228,28052,8
65287,1030,42702,214
65287,20183,51508,42
65287,43100,5943,22
65287,33505,9793,34
65287,37684,4774,54
65287,40887,11824,37
