prime,A,x0,trials
54419,10750,20101,61
54419,52989,15797,82
54419,12715,34500,13
54419,53291,14753,85
54419,36814,3511,110
54419,31137,53573,18
54419,27820,8681,20
54419,17591,6390,33
54419,44412,25598,119
54419,23743,53356,14
54419,34680,15329,4
54419,48897,23163,161
54419,49672,44485,32
54419,12472,35456,14
54419,5189,7443,151
54419,26140,18577,139
54419,32080,52770,123
54419,8112,18686,48
54419,21021,52629,5
54419,1979,27680,143
54419,2544,21303,86
54419,40061,43093,142
54419,44000,30369,17
54419,24975,18642,80
54419,40061,52314,3
55987,20623,21205,6
55987,42946,728,21
55987,15349,36654,1
55987,1620,37684,139
55987,49539,47701,76
55987,38195,15080,15
55987,50129,7602,26
55987,42189,44182,19
55987,39621,35755,2
55987,8331,52942,5
55987,5250,49022,67
55987,37260,6486,81
55987,31852,32936,6
55987,8924,52158,17
55987,1255,21888,30
55987,4346,17418,85
55987,22110,35245,39
55987,14144,4169,50
55987,28446,15899,13
55987,13723,12820,6
55987,33385,19381,8
55987,16125,15606,24
55987,51633,8940,11
55987,11897,21161,19
55987,47552,39690,21
55987,39421,23,117
55987,37600,39694,2
55987,35867,9951,208
55987,1730,45427,35
55987,8419,39969,57
55987,133,30657,2
55987,5013,10183,74
55987,45453,16119,183
55987,5535,710,25
55987,5593,522,21
55987,38769,45094,179
55987,25614,28316,2
55987,31479,55682,26
55987,48132,20508,37
55987,29515,46337,81
55987,47207,55346,11
55987,20142,8960,18
55987,6416,39007,7
55987,23617,31800,32
55987,19702,50765,33
55987,12083,33721,54
55987,41445,10903,24
55987,2991,5965,22
55987,53339,8903,26
55987,53785,4305,102
55987,45727,44088,45
55987,48612,17647,18
55987,21791,53241,257
55987,16566,49428,41
55987,22818,16583,3
55987,27948,3726,85
55987,30843,38867,48
55987,34301,40052,3
55987,32906,49980,131
55987,19394,44102,17
55987,31346,18735,20
55987,35303,31620,69
55987,35042,32129,53
55987,23449,23725,126
55987,2662,41007,19
55987,25592,1455,104
55987,1360,25000,31
55987,53766,38366,7
55987,43755,53289,73
55987,34749,1833,46
55987,48476,11612,11
55987,28563,27561,12
55987,21791,3106,128
55987,2675,27806,17
55987,19458,2170,23
55987,2741,28309,8
55987,13974,55164,39
55987,34660,35164,122
55987,7146,32699,25
55987,20842,18254,69
55987,22611,39227,94
55987,1051,17209,76
55987,25485,14962,25
55987,52996,5538,29
55987,47372,54541,45
55987,41509,17851,137
55987,6857,21385,89
55987,12289,16711,160
55987,2221,51388,19
55987,9479,30103,14
55987,37183,25529,33
55987,50557,11584,191
55987,27149,44636,4
55987,55012,49058,3
55987,50704,51334,18
55987,53393,8029,3
55987,34387,11635,58
55987,26265,5538,122
55987,2533,4669,8
55987,5119,20783,4
